trade_date,market_group,security_code,security_name,change_rate,trade_market_code,security_type_code,detail_link,quote_link
2026-01-29,HS,603619,中曼石油,10.0059,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,603619.html",https://quote.eastmoney.com/unify/r/1.603619
2026-01-29,HS,603678,火炬电子,-10.0092,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,603678.html",https://quote.eastmoney.com/unify/r/1.603678
2026-01-29,HS,603680,今创集团,-9.9597,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,603680.html",https://quote.eastmoney.com/unify/r/1.603680
2026-01-29,HS,603778,国晟科技,-9.4364,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,603778.html",https://quote.eastmoney.com/unify/r/1.603778
2026-01-29,HS,603843,*ST正平,-5.0186,069001001003,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,603843.html",https://quote.eastmoney.com/unify/r/1.603843
2026-01-29,HS,603900,莱绅通灵,-2.1842,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,603900.html",https://quote.eastmoney.com/unify/r/1.603900
2026-01-29,HS,603958,哈森股份,10,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,603958.html",https://quote.eastmoney.com/unify/r/1.603958
2026-01-29,HS,603980,吉华集团,10.0855,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,603980.html",https://quote.eastmoney.com/unify/r/1.603980
2026-01-29,HS,605288,凯迪股份,-10.003,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,605288.html",https://quote.eastmoney.com/unify/r/1.605288
2026-01-29,KCB,688191,智洋创新,-18.5259,069001001006,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,688191.html",https://quote.eastmoney.com/unify/r/1.688191
2026-01-29,KCB,688287,*ST观典,-19.9387,069001001006,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,688287.html",https://quote.eastmoney.com/unify/r/1.688287
2026-01-29,KCB,688435,英方软件,3.7904,069001001006,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,688435.html",https://quote.eastmoney.com/unify/r/1.688435
2026-01-29,KCB,688583,思看科技,15.0783,069001001006,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,688583.html",https://quote.eastmoney.com/unify/r/1.688583
2026-01-29,SZ,000506,招金黄金,9.9884,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,000506.html",https://quote.eastmoney.com/unify/r/0.000506
2026-01-29,SZ,000510,新金路,-10.0108,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,000510.html",https://quote.eastmoney.com/unify/r/0.000510
2026-01-29,SZ,000568,泸州老窖,9.9965,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,000568.html",https://quote.eastmoney.com/unify/r/0.000568
2026-01-29,SZ,000603,盛达资源,0.7729,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,000603.html",https://quote.eastmoney.com/unify/r/0.000603
2026-01-29,SZ,000630,铜陵有色,10.0599,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,000630.html",https://quote.eastmoney.com/unify/r/0.000630
2026-01-29,SZ,000737,北方铜业,10,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,000737.html",https://quote.eastmoney.com/unify/r/0.000737
2026-01-29,SZ,000751,锌业股份,7.4543,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,000751.html",https://quote.eastmoney.com/unify/r/0.000751
2026-01-29,SZ,000858,五粮液,10,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,000858.html",https://quote.eastmoney.com/unify/r/0.000858
2026-01-29,SZ,000878,云南铜业,10.0037,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,000878.html",https://quote.eastmoney.com/unify/r/0.000878
2026-01-29,SZ,001337,四川黄金,9.9761,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,001337.html",https://quote.eastmoney.com/unify/r/0.001337
2026-01-29,SZ,001376,百通能源,10.0045,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,001376.html",https://quote.eastmoney.com/unify/r/0.001376
2026-01-29,SZ,002030,达安基因,-9.9607,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,002030.html",https://quote.eastmoney.com/unify/r/0.002030
2026-01-29,SZ,002131,利欧股份,9.122,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,002131.html",https://quote.eastmoney.com/unify/r/0.002131
2026-01-29,SZ,002155,湖南黄金,10.0065,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,002155.html",https://quote.eastmoney.com/unify/r/0.002155
2026-01-29,SZ,002165,红宝丽,8.5047,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,002165.html",https://quote.eastmoney.com/unify/r/0.002165
2026-01-29,SZ,002199,*ST东晶,-5.0218,069001002005,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,002199.html",https://quote.eastmoney.com/unify/r/0.002199
2026-01-29,SZ,002207,准油股份,10.0394,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,002207.html",https://quote.eastmoney.com/unify/r/0.002207
2026-01-29,SZ,002246,北化股份,-9.9916,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,002246.html",https://quote.eastmoney.com/unify/r/0.002246
2026-01-29,SZ,002400,省广集团,5.7725,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,002400.html",https://quote.eastmoney.com/unify/r/0.002400
2026-01-29,SZ,002440,闰土股份,10.0465,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,002440.html",https://quote.eastmoney.com/unify/r/0.002440
2026-01-29,SZ,002455,百川股份,9.9622,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,002455.html",https://quote.eastmoney.com/unify/r/0.002455
2026-01-29,SZ,002528,ST英飞拓,-4.9383,069001002005,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,002528.html",https://quote.eastmoney.com/unify/r/0.002528
2026-01-29,SZ,002716,湖南白银,9.0206,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,002716.html",https://quote.eastmoney.com/unify/r/0.002716
2026-01-29,SZ,002731,ST萃华,-10.0252,069001002005,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,002731.html",https://quote.eastmoney.com/unify/r/0.002731
2026-01-29,SZ,002809,红墙股份,6.1012,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,002809.html",https://quote.eastmoney.com/unify/r/0.002809
2026-01-29,SZ,002828,贝肯能源,9.8187,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,002828.html",https://quote.eastmoney.com/unify/r/0.002828
2026-01-29,SZ,003042,中农联合,-9.9961,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,003042.html",https://quote.eastmoney.com/unify/r/0.003042
2026-01-29,SZ,300063,天龙集团,19.986,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,300063.html",https://quote.eastmoney.com/unify/r/0.300063
2026-01-29,SZ,300139,晓程科技,19.5184,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,300139.html",https://quote.eastmoney.com/unify/r/0.300139
2026-01-29,SZ,300164,通源石油,20.0363,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,300164.html",https://quote.eastmoney.com/unify/r/0.300164
2026-01-29,SZ,300191,潜能恒信,20,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,300191.html",https://quote.eastmoney.com/unify/r/0.300191
2026-01-29,SZ,300344,*ST立方,19.8758,069001002005,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,300344.html",https://quote.eastmoney.com/unify/r/0.300344
2026-01-29,SZ,300561,*ST汇科,-19.9904,069001002005,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,300561.html",https://quote.eastmoney.com/unify/r/0.300561
2026-01-29,SZ,300781,因赛集团,20,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,300781.html",https://quote.eastmoney.com/unify/r/0.300781
2026-01-29,SZ,300975,商络电子,20.0283,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,300975.html",https://quote.eastmoney.com/unify/r/0.300975
2026-01-29,SZ,301428,世纪恒通,3.5697,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,301428.html",https://quote.eastmoney.com/unify/r/0.301428
2026-01-29,SZ,301500,飞南资源,15.6798,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,301500.html",https://quote.eastmoney.com/unify/r/0.301500
2026-01-29,BJ,920021,流金科技,19.8157,069001017,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,920021.html",https://quote.eastmoney.com/unify/r/0.920021
2026-01-29,BJ,920088,科力股份,29.9893,069001017,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,920088.html",https://quote.eastmoney.com/unify/r/0.920088
2026-01-29,BJ,920159,农大科技,-12.9325,069001017,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,920159.html",https://quote.eastmoney.com/unify/r/0.920159
2026-01-29,BJ,920227,美登科技,11.9336,069001017,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,920227.html",https://quote.eastmoney.com/unify/r/0.920227
2026-01-29,BJ,920471,美邦科技,12.6975,069001017,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-29,920471.html",https://quote.eastmoney.com/unify/r/0.920471
2026-01-29,KZZ,118064,联瑞转债,20,069001001,060,"https://data.eastmoney.com/stock/lhb,2026-01-29,118064.html",https://quote.eastmoney.com/unify/r/1.118064
2026-01-28,HS,600172,黄河旋风,3.9106,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,600172.html",https://quote.eastmoney.com/unify/r/1.600172
2026-01-28,HS,600262,北方股份,9.9938,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,600262.html",https://quote.eastmoney.com/unify/r/1.600262
2026-01-28,HS,600313,农发种业,10.0583,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,600313.html",https://quote.eastmoney.com/unify/r/1.600313
2026-01-28,HS,600489,中金黄金,10.0058,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,600489.html",https://quote.eastmoney.com/unify/r/1.600489
2026-01-28,HS,600531,豫光金铅,10.0049,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,600531.html",https://quote.eastmoney.com/unify/r/1.600531
2026-01-28,HS,600599,*ST熊猫,-4.9872,069001001003,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,600599.html",https://quote.eastmoney.com/unify/r/1.600599
2026-01-28,HS,600696,*ST岩石,-4.8077,069001001003,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,600696.html",https://quote.eastmoney.com/unify/r/1.600696
2026-01-28,HS,600785,新华百货,-7.1111,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,600785.html",https://quote.eastmoney.com/unify/r/1.600785
2026-01-28,HS,600869,远东股份,9.9826,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,600869.html",https://quote.eastmoney.com/unify/r/1.600869
2026-01-28,HS,600871,石化油服,10.1124,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,600871.html",https://quote.eastmoney.com/unify/r/1.600871
2026-01-28,HS,600916,中国黄金,10.0448,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,600916.html",https://quote.eastmoney.com/unify/r/1.600916
2026-01-28,HS,600986,浙文互联,-4.4241,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,600986.html",https://quote.eastmoney.com/unify/r/1.600986
2026-01-28,HS,600988,赤峰黄金,10,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,600988.html",https://quote.eastmoney.com/unify/r/1.600988
2026-01-28,HS,601069,西部黄金,9.9901,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,601069.html",https://quote.eastmoney.com/unify/r/1.601069
2026-01-28,HS,601212,白银有色,10.0398,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,601212.html",https://quote.eastmoney.com/unify/r/1.601212
2026-01-28,HS,603052,可川科技,9.9947,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,603052.html",https://quote.eastmoney.com/unify/r/1.603052
2026-01-28,HS,603077,和邦生物,10.1563,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,603077.html",https://quote.eastmoney.com/unify/r/1.603077
2026-01-28,HS,603120,肯特催化,-1.6812,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,603120.html",https://quote.eastmoney.com/unify/r/1.603120
2026-01-28,HS,603132,金徽股份,10.0198,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,603132.html",https://quote.eastmoney.com/unify/r/1.603132
2026-01-28,HS,603212,赛伍技术,3.091,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,603212.html",https://quote.eastmoney.com/unify/r/1.603212
2026-01-28,HS,603331,百达精工,-10.0121,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,603331.html",https://quote.eastmoney.com/unify/r/1.603331
2026-01-28,HS,603511,爱慕股份,-9.971,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,603511.html",https://quote.eastmoney.com/unify/r/1.603511
2026-01-28,HS,603516,淳中科技,-9.9978,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,603516.html",https://quote.eastmoney.com/unify/r/1.603516
2026-01-28,HS,603637,镇海股份,-9.9925,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,603637.html",https://quote.eastmoney.com/unify/r/1.603637
2026-01-28,HS,603778,国晟科技,-9.4362,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,603778.html",https://quote.eastmoney.com/unify/r/1.603778
2026-01-28,KCB,688031,星环科技,-15.0985,069001001006,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,688031.html",https://quote.eastmoney.com/unify/r/1.688031
2026-01-28,KCB,688172,燕东微,17.5584,069001001006,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,688172.html",https://quote.eastmoney.com/unify/r/1.688172
2026-01-28,KCB,688216,气派科技,19.9929,069001001006,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,688216.html",https://quote.eastmoney.com/unify/r/1.688216
2026-01-28,KCB,688283,坤恒顺维,16.5455,069001001006,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,688283.html",https://quote.eastmoney.com/unify/r/1.688283
2026-01-28,KCB,688380,中微半导,19.4706,069001001006,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,688380.html",https://quote.eastmoney.com/unify/r/1.688380
2026-01-28,KCB,688435,英方软件,17.7741,069001001006,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,688435.html",https://quote.eastmoney.com/unify/r/1.688435
2026-01-28,KCB,688766,普冉股份,14.6353,069001001006,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,688766.html",https://quote.eastmoney.com/unify/r/1.688766
2026-01-28,SZ,000060,中金岭南,10,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,000060.html",https://quote.eastmoney.com/unify/r/0.000060
2026-01-28,SZ,000603,盛达资源,10.0065,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,000603.html",https://quote.eastmoney.com/unify/r/0.000603
2026-01-28,SZ,000630,铜陵有色,10.0132,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,000630.html",https://quote.eastmoney.com/unify/r/0.000630
2026-01-28,SZ,000638,*ST万方,-4.8951,069001002005,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,000638.html",https://quote.eastmoney.com/unify/r/0.000638
2026-01-28,SZ,000815,美利云,10.0154,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,000815.html",https://quote.eastmoney.com/unify/r/0.000815
2026-01-28,SZ,000878,云南铜业,10.0205,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,000878.html",https://quote.eastmoney.com/unify/r/0.000878
2026-01-28,SZ,001337,四川黄金,10.0033,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,001337.html",https://quote.eastmoney.com/unify/r/0.001337
2026-01-28,SZ,002009,天奇股份,-7.695,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,002009.html",https://quote.eastmoney.com/unify/r/0.002009
2026-01-28,SZ,002115,三维通信,-2.0343,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,002115.html",https://quote.eastmoney.com/unify/r/0.002115
2026-01-28,SZ,002119,康强电子,10.0202,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,002119.html",https://quote.eastmoney.com/unify/r/0.002119
2026-01-28,SZ,002130,沃尔核材,-10.0061,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,002130.html",https://quote.eastmoney.com/unify/r/0.002130
2026-01-28,SZ,002165,红宝丽,4.7992,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,002165.html",https://quote.eastmoney.com/unify/r/0.002165
2026-01-28,SZ,002191,劲嘉股份,-9.5023,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,002191.html",https://quote.eastmoney.com/unify/r/0.002191
2026-01-28,SZ,002218,拓日新能,4.3873,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,002218.html",https://quote.eastmoney.com/unify/r/0.002218
2026-01-28,SZ,002237,恒邦股份,10.0154,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,002237.html",https://quote.eastmoney.com/unify/r/0.002237
2026-01-28,SZ,002342,巨力索具,9.9924,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,002342.html",https://quote.eastmoney.com/unify/r/0.002342
2026-01-28,SZ,002378,章源钨业,7.8198,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,002378.html",https://quote.eastmoney.com/unify/r/0.002378
2026-01-28,SZ,002420,毅昌科技,-9.9429,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,002420.html",https://quote.eastmoney.com/unify/r/0.002420
2026-01-28,SZ,002582,好想你,-9.993,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,002582.html",https://quote.eastmoney.com/unify/r/0.002582
2026-01-28,SZ,002647,*ST仁东,4.249,069001002005,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,002647.html",https://quote.eastmoney.com/unify/r/0.002647
2026-01-28,SZ,002716,湖南白银,9.9773,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,002716.html",https://quote.eastmoney.com/unify/r/0.002716
2026-01-28,SZ,002898,*ST赛隆,-4.9774,069001002005,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,002898.html",https://quote.eastmoney.com/unify/r/0.002898
2026-01-28,SZ,002963,豪尔赛,-9.8504,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,002963.html",https://quote.eastmoney.com/unify/r/0.002963
2026-01-28,SZ,003042,中农联合,10,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,003042.html",https://quote.eastmoney.com/unify/r/0.003042
2026-01-28,SZ,300017,网宿科技,15.1403,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,300017.html",https://quote.eastmoney.com/unify/r/0.300017
2026-01-28,SZ,300139,晓程科技,20.0068,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,300139.html",https://quote.eastmoney.com/unify/r/0.300139
2026-01-28,SZ,300164,通源石油,20.0218,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,300164.html",https://quote.eastmoney.com/unify/r/0.300164
2026-01-28,SZ,300344,*ST立方,16.6667,069001002005,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,300344.html",https://quote.eastmoney.com/unify/r/0.300344
2026-01-28,SZ,300798,锦鸡股份,20.0501,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,300798.html",https://quote.eastmoney.com/unify/r/0.300798
2026-01-28,SZ,300945,曼卡龙,19.9611,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,300945.html",https://quote.eastmoney.com/unify/r/0.300945
2026-01-28,SZ,300986,志特新材,-12.9882,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,300986.html",https://quote.eastmoney.com/unify/r/0.300986
2026-01-28,SZ,301177,迪阿股份,20,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,301177.html",https://quote.eastmoney.com/unify/r/0.301177
2026-01-28,SZ,301396,宏景科技,7.0438,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,301396.html",https://quote.eastmoney.com/unify/r/0.301396
2026-01-28,SZ,301500,飞南资源,20.0114,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,301500.html",https://quote.eastmoney.com/unify/r/0.301500
2026-01-28,SZ,301636,泽润新能,-6.9983,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,301636.html",https://quote.eastmoney.com/unify/r/0.301636
2026-01-28,BJ,920088,科力股份,15.8537,069001017,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,920088.html",https://quote.eastmoney.com/unify/r/0.920088
2026-01-28,BJ,920101,志高机械,5.2982,069001017,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,920101.html",https://quote.eastmoney.com/unify/r/0.920101
2026-01-28,BJ,920414,欧普泰,-10.8108,069001017,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,920414.html",https://quote.eastmoney.com/unify/r/0.920414
2026-01-28,BJ,920471,美邦科技,6.9347,069001017,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,920471.html",https://quote.eastmoney.com/unify/r/0.920471
2026-01-28,BJ,920634,新威凌,11.6066,069001017,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-28,920634.html",https://quote.eastmoney.com/unify/r/0.920634
2026-01-28,KZZ,118064,联瑞转债,57.3,069001001,060,"https://data.eastmoney.com/stock/lhb,2026-01-28,118064.html",https://quote.eastmoney.com/unify/r/1.118064
2026-01-27,HS,600513,联环药业,-7.8848,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-27,600513.html",https://quote.eastmoney.com/unify/r/1.600513
2026-01-27,HS,600581,八一钢铁,-7.716,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-27,600581.html",https://quote.eastmoney.com/unify/r/1.600581
2026-01-27,HS,600589,大位科技,1.4231,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-27,600589.html",https://quote.eastmoney.com/unify/r/1.600589
2026-01-27,HS,600602,云赛智联,10.0248,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-27,600602.html",https://quote.eastmoney.com/unify/r/1.600602
2026-01-27,HS,600841,动力新科,7.8886,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-27,600841.html",https://quote.eastmoney.com/unify/r/1.600841
2026-01-27,HS,600986,浙文互联,-1.1312,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-27,600986.html",https://quote.eastmoney.com/unify/r/1.600986
2026-01-27,HS,601212,白银有色,9.9912,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-27,601212.html",https://quote.eastmoney.com/unify/r/1.601212
2026-01-27,HS,601226,华电科工,7.3446,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-27,601226.html",https://quote.eastmoney.com/unify/r/1.601226
2026-01-27,HS,601615,明阳智能,5.7935,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-27,601615.html",https://quote.eastmoney.com/unify/r/1.601615
2026-01-27,HS,603075,热威股份,-5.8112,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-27,603075.html",https://quote.eastmoney.com/unify/r/1.603075
2026-01-27,HS,603121,华培动力,10.0091,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-27,603121.html",https://quote.eastmoney.com/unify/r/1.603121
2026-01-27,HS,603132,金徽股份,9.9836,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-27,603132.html",https://quote.eastmoney.com/unify/r/1.603132
2026-01-27,HS,603163,圣晖集成,10.0054,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-27,603163.html",https://quote.eastmoney.com/unify/r/1.603163
2026-01-27,HS,603212,赛伍技术,10.0126,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-27,603212.html",https://quote.eastmoney.com/unify/r/1.603212
2026-01-27,HS,603271,永杰新材,1.6759,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-27,603271.html",https://quote.eastmoney.com/unify/r/1.603271
2026-01-27,HS,603331,百达精工,5.6051,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-27,603331.html",https://quote.eastmoney.com/unify/r/1.603331
2026-01-27,HS,603396,金辰股份,10.0095,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-27,603396.html",https://quote.eastmoney.com/unify/r/1.603396
2026-01-27,HS,603516,淳中科技,-10,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-27,603516.html",https://quote.eastmoney.com/unify/r/1.603516
2026-01-27,HS,603578,三星新材,4.8064,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-27,603578.html",https://quote.eastmoney.com/unify/r/1.603578
2026-01-27,HS,603778,国晟科技,-9.2134,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-27,603778.html",https://quote.eastmoney.com/unify/r/1.603778
2026-01-27,HS,603798,康普顿,-9.9946,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-27,603798.html",https://quote.eastmoney.com/unify/r/1.603798
2026-01-27,KCB,688110,东芯股份,20.0016,069001001006,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-27,688110.html",https://quote.eastmoney.com/unify/r/1.688110
2026-01-27,KCB,688699,明微电子,16.3004,069001001006,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-27,688699.html",https://quote.eastmoney.com/unify/r/1.688699
2026-01-27,KCB,688702,盛科通信,20.0015,069001001006,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-27,688702.html",https://quote.eastmoney.com/unify/r/1.688702
2026-01-27,KCB,688726,拉普拉斯,18.3301,069001001006,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-27,688726.html",https://quote.eastmoney.com/unify/r/1.688726
2026-01-27,SZ,000506,招金黄金,9.986,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-27,000506.html",https://quote.eastmoney.com/unify/r/0.000506
2026-01-27,SZ,000592,平潭发展,9.9897,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-27,000592.html",https://quote.eastmoney.com/unify/r/0.000592
2026-01-27,SZ,000670,盈方微,-7.9717,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-27,000670.html",https://quote.eastmoney.com/unify/r/0.000670
